,id,content,label
222,499379061718659073,Quiet where I am. Lots of talking. Lots of standing. No smash-smash. #Ferguson http://t.co/dXiIc5EQqq	,0
223,499381321954000896,Destruction of property and destruction of life are false equivalents. #MikeBrown #Ferguson	,0
224,499381843955707904,The ferguson chief says that his feelings are hurt that ppl consider him a part of the problem. #ferguson http://t.co/VoJGrMOPbZ	,1
225,499381917490237440,Something being talked about tonight is the makeup of the #Ferguson Police Dept. Here's a breakdown: #MichaelBrown http://t.co/gYd5qgJh5M	,0
226,499383196451368960,Love. #ferguson https://t.co/CKUpWXYjkC	,0
227,499383640267423744,NO VIOLENCE! JUST JUSTICE! #ferguson https://t.co/3R6rTtmvzW	,0
228,499385227362328576,White twitter doing what they do best... #Ferguson #FergusonShooting http://t.co/Ks2YLkYmEJ	,0
229,499386181310619649,"This isn't a riot story. My latest, on why the ""hands up/don't shoot"" protest is so important in St. Louis: http://t.co/VjJlU4Y2Fe #Ferguson	",0
230,499386726414954496,"The occasional police car drives through and some shouts of ""F-ck the Police!"" can be heard. But back to peaceful when they leave. #Ferguson	",0
231,499387698390790144,A Great Grandmother in #Ferguson came out &amp; stood with the young for #MikeBrown.  This is our city. http://t.co/liKmCfhQ9b	,0
232,499387985096237056,"#STL A cleanup for #Ferguson has been organized. TOMORROW. Meet at 10 am Wednesday August 13, 333 N Florissant Rd, Ferguson, MO 63135	",0
233,499387993879511041,Two weeks before #MichaelBrown was killed he accepted Jesus Christ as his savior! #Ferguson	,0
234,499388398529175552,Keep #dontshoot going! That's the chant of our young people in #Ferguson! http://t.co/CBFBGd63TM	,0
235,499388619425980416,"This is #Ferguson, a suburb in America. http://t.co/GfmHLo4u5q	",0
236,499389815268573187,MT @KLynnTrice  #Ferguson #FergusonShooting #MikeBrown http://t.co/ucqMi2JLxd. Best tweet of the day for me.	,0
237,499394221984714752,#BREAKING: A man just advanced on police. A red laser immediately was painted on his shirt. He threw his hands up. #Ferguson #MichaelBrown	,0
238,499394946416529409,"#Ferguson picture from earlier in the day, high powered rifles trained on protesters http://t.co/OYOur3ZCrA	",0
239,499397048878501888,When white folks start discussing how POC should respond to blatant or covert racism &amp; oppression. -_- #Ferguson http://t.co/bjqZDZFOCY	,0
240,499397804620386304,"Putting out a specific call again: this story should be told by Black youth, from #Ferguson. If that's you, we have a platform, get at me	",0
241,499400566397607936,"Cops warn the crowd. The photog's gas mask comes out. Someone is chanting ""Gaza Strip."" #Ferguson http://t.co/IWJkOg8oy4	",0
242,499401831874043905,"Protestor on bull horn: ""Is this the Gaza Strip you bombin'"" #Ferguson http://t.co/rsPzBuPYb1	",0
243,499402006146977792,"The #Ferguson police look more militarized now than the actual National Guard, here from the 1967 Newark riots: http://t.co/HupsfEWbIJ	",0
244,499402444267212800,"Police told protesters to get out of street, they instead got on knees and said, ""Hands up! Don't shoot!"" #Ferguson http://t.co/XFpEsXBwM3	",0
245,499403422278619136,Crowd of about 250 ignoring order to disperse from W Florissant. #ferguson https://t.co/XsS38XIGPe	,0
246,499404849835175938,#Ferguson is completely shut down. No journalists allowed.	,1
247,499405013261635584,Officer ran up and I told him I was lost...didn't care. He cursed me out and called me a bitch. Pulled his gun out... #MikeBrown #Ferguson	,0
248,499405449951584256,I instantly broke down crying and scared for my own life. These officers do NOT care about me...or anyone black #Ferguson #MikeBrown	,0
249,499406086945136640,#Ferguson. Beware of violent street gangs in #ferguson. Here's what they look like. http://t.co/aAmfSnkQ3Z	,0
250,499406854615597056,Wherein a bunch of guys who served in Iraq and Afgh look at the #ferguson cops and say: WTF? http://t.co/moUOH56BJl via @BI_Defense	,0
251,499407248427188224,"Police have thrown something at the crowd. Not sure what tho. Protester says ""they have enough bullets for everybody down here #Ferguson	",1
252,499408845127819265,"BREAKING: Instead of dispersing, protesters got on their knees with their hands up. http://t.co/mvPftWrnEs #Ferguson	",0
253,499408988422037505,"When police are militarized, they go to war with citizens. #Ferguson http://t.co/WHMDzIegv1	",0
254,499409455814287360,Crowd peacefully dispersing at the QT tonight. #Ferguson	,0
255,499409692834021376,"This is Rashaen Aldrige, 20. ""We're here to support the family, to let them know we have their back."" #Ferguson http://t.co/DECQ2VzS6Y	",0
256,499410901033054208,Protest ending for the night. #ferguson https://t.co/wIf4bkrfEc	,0
257,499410965075886080,Missouri Mayor: Looters came from out of town. http://t.co/hv3mPdHtKC … Was he talking about Sharpton? http://t.co/qS4wm2BdsK #Ferguson	,0
258,499411596255719424,Do u know how powerful it is 4 blk ppl to be able to tell their OWN stories in the face of oppression?! That's what's happening in #Ferguson	,0
259,499411738467794945,These pro-Israel protesters with rifles in ATL werent ever approached by cops. It helps to be white #Ferguson http://t.co/0sDqDmJz8q	,0
260,499411840733282304,Slow parade of cars and walkers leaving #Ferguson tonight. Peacefully. ✌️ http://t.co/FL5TKqmDW8	,0
261,499412661176926209,"#Ferguson crowd gone, crowd showed restraint, chanted &amp; yelled at police then left, scene now empty, only media here http://t.co/Tu2LrnSG6c	",0
262,499424290748780546,"""To protect and serve"" has become ""To harass and shoot""#Ferguson	",0
263,499426471300329472,Prayers for #Ferguson.	,0
264,499427218171248641,"St. Louis Co police confirm female shot in head in 1300 bl Highmont, near QT.  Appears to be drive-by shooting. #ferguson	",0
265,499427833102745600,"Protestors in #Ferguson refuse to move, have put their hands up in front of police. #MikeBrown http://t.co/9TyLGy5cRU	",0
266,499430225043009537,"Call out to STL Co police: only can confirm a person shot on Chambers, and is down. No word on alive or dead, or why. #Ferguson	",1
267,499432169836531712,"This is not Kiev, Ukraine. This is #Ferguson, Missouri right now. http://t.co/RXZ0xkaBrP	",0
268,499432557906104320,Wow...A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen @stltoday http://t.co/SASXU1yF3E	,0
269,499435341259223040,Chambers and W. Florissant right now. #Ferguson http://t.co/fLag6Sw0MU	,0
270,499437429690888192,"My friend Torey just said ALL his local news channels have been blacked out too. OMG #Ferguson this is why there is a ""No Fly Zone"" order!!	",0
271,499438052688023552,Arrest being made. Chambers and W. Florissant right now. #Ferguson http://t.co/plnA4OS2IY	,0
272,499438977774931968,"St. Louis County police tell me woman shot in the head and that a Lt. on scene said she's ""alert and gonna live."" #Ferguson	",0
273,499439550029381632,A witness describes the use of tear gas tonight. #Ferguson http://t.co/B6vi7M10ck	,0
274,499439571520991232,"No-fly zones, military police, teargas, censorship, machine guns. In response to the murder of an innocent kid. We're fucked. #Ferguson.	",0
275,499439795618480128,"Police fire tear gas at protestors for the third night in a row in Ferguson, Mo. #Ferguson #MikeBrown http://t.co/BEoZT5yjkU	",0
276,499440386767859712,Tanks. Military police. Occupation. Media blackout. No fly zone. In...a suburb. This is America in 2014. #Ferguson	,0
277,499441454498852864,"RT @PDPJ: #Ferguson picture from earlier in the day, high powered rifles trained on protesters http://t.co/qUkG9ztaQt	",0
278,499444325646757888,It's helicopters flying in #Ferguson. How a drive by happen and y'all ain't spot it??! With West Florissant COMPLETELY BLOCKED OFF.	,0
279,499444395800682497,"As all eyes r on the police murder of #MikeBrown in #Ferguson, 3 more unarmed Americans killed by police in LA, Dallas &amp; Tulsa in past week.	",0
280,499445575956578304,"PHOTOS:: #Ferguson, Missouri, looks like a war zone http://t.co/wXClUFvfXH http://t.co/X0ScvTtUA2	",0
281,499446112147628032,All police officers in America should immediately be equipped with body cameras #Ferguson #PoliceState http://t.co/zsuFqz08Ev	,0
282,499446567229603841,GOD BLESS YOU #Ferguson RT @Daaance_Ki: Howard family pray for our own @SpookPacShakur . http://t.co/fW2CJgno6A	,0
283,499448210789007360,Going 2 War With Americans #Ferguson http://t.co/HOHFomjgPp	,0
284,499453410744483842,"RETWEET!!! Before any cops were called, before anyone knew he was killed! One of them is his killer #ferguson http://t.co/MGqiSoj1Ab	",0
285,499453886474637312,"PLEASE DONT TRY TO BUY ME OUT, MONEY OR ANYTHING. MY STORY IS FOR JUSTICE. #Ferguson http://t.co/zL7bNqls22	",0
286,499455799723184130,"The revolution may not be televised, but it's being broadcast LIVE on social media...And we're watching. #Ferguson #MikeBrown	",0
287,499456140044824576,St. Louis Co Police tell me ofcr shot a man who pointed handgun at him at Chambers &amp; Sheffingdell at about 1 a.m. Man in critical. #ferguson	,1
288,499456913902284800,"It was a St. Louis County police officer who shot this man, according to PIO Brian Schellman. #ferguson	",1
289,499457882144796672,So let me get this right - cops shoot an unarmed kid then put the town under effective martial law? In the USA? In 2014? #Ferguson	,0
290,499463629251837952,Today's events in one video:http://t.co/jMcAQI1ci9#ferguson #justiceformikebrown	,0
291,499465611647275008,I look at this and I'm proud. The protesters tonight in #Ferguson were NONVIOLENT. #MikeBrown http://t.co/4CNAP6j31U	,0
292,499467982943186944,even in Afghanistan we never pointed our rifles at civilians there is something seriously wrong with the police in #Ferguson	,0
293,499472596853743618,I've said it before and I'm saying it again... Who are they really afraid of again?? #Ferguson #MikeBrown http://t.co/xxZa8B0npg	,0
294,499478126570004480,The American people are the new insurgents. #ferguson #PoliceState http://t.co/iwQEwOd1gK	,0
295,499481575059619840,"While the initial looting in #Ferguson was deplorable, it's clear the town is now the victim of a huge militarized police state exercise.	",0
296,499484255869612034,There will be no #BlackOut or Censoring The Global Community from witnessing this #HUMAN travesty #Unity #Ferguson http://t.co/LcOVHIHivD	,0
297,499488337338843137,Is that a bag of chips?! #REAL RT @GinoTheGhost: May be the dopest photo of the year #Ferguson http://t.co/ZxF3zhbjHb	,0
298,499494187969298432,"What are #Ferguson Police hiding about ""drive by"" shooting of black woman recording last night's action? http://t.co/wfuDYm9q27 #OpFerguson	",1
299,499497872564703233,"In case YouTube vid disappears, here's childhood friend on tonight's #Ferguson ""drive by"" #Bullshit #OpFerguson http://t.co/tkc6oIniUY	",1
300,499501246907432960,No one should live in a town where militarized police point loaded weapons at unarmed citizens #Ferguson http://t.co/nk0Ugf0tpR #morningjoe	,0
301,499504676250066945,"2nd police-involved shooting reported in #Ferguson, Mo., overnight http://t.co/VezLQ498BZ	",1
302,499507509171060736,RT @manofsteele: Man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen http://t.co/tBIacVzMKE	,0
303,499511714438971392,RT @tabithalou: This what they not showing you on the media. These young men cleaning up after the riot. #Ferguson http://t.co/50AjPG6o3V	,0
304,499512318410375168,Police in St. Louis County say an officer shot and critically wounded a suspect early this morning near #Ferguson http://t.co/htLmEiuCS5	,1
305,499514668814467072,We don't need to stinkin' #PoliceState Americans!This must stop!.@StupidTeanuts: Going 2 War w/ Americans #Ferguson http://t.co/lo4ZQ59DHS	,0
306,499517463457849345,"This image is unreal. Cops in #Ferguson dressed &amp; armed for war, confronting a lone protestor http://t.co/QpEZQ7mPXq http://t.co/UUP2oXY6qf	",0
307,499519101644308480,Slain teen had notched a hard-fought victory: A diploma http://t.co/VNpRHaxFh6 #Ferguson #MichaelBrown	,0
308,499519439206092800,Because the news outlets are blatantly LYING about #MikeBrown murder and ignoring the clear coverup and militarization of #Ferguson	,0
309,499520839860367360,"Another police shooting in protest-plagued #Ferguson: http://t.co/NcVUm7Fqdp (Scott Olson, Getty Images) http://t.co/YfIp2RUB4N	",1
310,499524024012386304,.@wizkhalifa showed support for #RIPMikeBrown last night during his #STL concert http://t.co/M7OBuIL1eV #Ferguson http://t.co/8FYpZQEWUb	,0
311,499525020708634625,The woman injured last night... #Ferguson  http://t.co/MaOSd1iarV	,1
